CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalNetProfit,NetProfitPerOrder,InStoreRevShare,UERevShare,DDRevShare,SDRevShare,COGS_Rev_Ratio,OPEX_Rev_Ratio,TotalCostRate,Commission_UE,Commission_DD,DeliveryCost_SD,GrowthAdjOrders,GrowthAdjRevenue,InStorePPO,UE_PPO,DD_PPO,SD_PPO,CuisineType_enc,Segment_enc,Subregion_enc
Pizza,25092,Top Pizza Grill,Full-service,CBD,0.99,38.56,1452,392,15115.52,371,212,477,14305.76,8174.72,18393.12,0.368413513898849,0.490756772225723,0.3,12,3.54,1688.58,2128.71,-2277.05,-1301.17,901.72,0.37,0.35,0.2,0.45,-547.7900000000002,-0.3772658402203858,0.2699724517906336,0.25550964187327824,0.14600550964187328,0.3285123966942149,0.368413513898849,0.490756772225723,0.859170286124572,0.105,0.06,1.593,1437.48,55429.2288,5.416564885496183,-6.121102150537635,-6.108779342723005,1.8864435146443514,6,1,0
Pizza,26346,King Pizza Diner,Ghost Kitchen,South Auckland,1.05,34.82,1559,74,2576.68,520,297,668,18106.4,10341.54,23259.76,0.251541353319772,0.346690253505949,0.32,10,2.95,1970.6,1035.23,1480.53,845.61,7374.44,0.05,0.35,0.2,0.45,10735.81,6.886343810134702,0.04746632456703014,0.3335471456061578,0.19050673508659396,0.428479794740218,0.251541353319772,0.346690253505949,0.598231606825721,0.11199999999999999,0.064,1.3275000000000001,1636.95,56998.59900000001,13.803066666666666,2.841708253358925,2.8376174496644295,11.023079222720478,6,2,2
Pizza,25094,Urban Pizza Tavern,Full-service,CBD,0.99,35.58,1372,457,16260.06,320,183,412,11385.6,6511.14,14658.96,0.392297586519271,0.478353368979879,0.31,11,3.25,1339.0,2103.22,-2056.82,-1176.24,557.12,0.5,0.35,0.2,0.45,-572.7200000000004,-0.4174344023323618,0.33309037900874633,0.23323615160349853,0.13338192419825073,0.30029154518950435,0.392297586519271,0.478353368979879,0.87065095549915,0.1085,0.062,1.4625000000000001,1358.28,48327.6024,4.592183406113537,-6.407538940809969,-6.392608695652174,1.3489588377723971,6,1,0
Pizza,25420,Lucky Pizza Corner,QSR,South Auckland,1.05,38.11,1361,236,8993.96,394,225,506,15015.34,8574.75,19283.66,0.217586544938386,0.420943735772744,0.3,14,4.13,2089.78,3251.04,922.99,527.09,4880.68,0.21,0.35,0.2,0.45,9581.8,7.040264511388684,0.1734019103600294,0.2894930198383542,0.16531961792799413,0.37178545187362233,0.217586544938386,0.420943735772744,0.63853028071113,0.105,0.06,1.8585,1429.05,54461.0955,13.71746835443038,2.3366835443037974,2.332256637168142,9.626587771203157,6,3,2
Pizza,26460,King Pizza Diner,QSR,CBD,0.99,42.77,594,103,4405.31,172,98,221,7356.44,4191.46,9452.17,0.211001245379448,0.424304420920089,0.29,5,1.48,327.08,1606.59,549.48,313.08,3120.07,0.21,0.35,0.2,0.45,5589.219999999999,9.409461279461278,0.17340067340067344,0.2895622895622896,0.164983164983165,0.3720538720538721,0.211001245379448,0.424304420920089,0.635305666299537,0.10149999999999999,0.057999999999999996,0.666,588.06,25151.326199999996,15.44798076923077,3.176184971098266,3.162424242424242,14.05436936936937,6,3,0
Pizza,25772,King Pizza Diner,Full-service,West Auckland,1.04,44.69,1130,381,17026.89,262,150,337,11708.78,6703.5,15060.53,0.354959928162862,0.479285536636598,0.32,16,4.72,1590.64,2822.28,-1806.03,-1033.98,905.71,0.51,0.35,0.2,0.45,887.9800000000002,0.7858230088495577,0.33716814159292036,0.23185840707964606,0.13274336283185842,0.29823008849557525,0.354959928162862,0.479285536636598,0.8342454647994599,0.11199999999999999,0.064,2.124,1175.2,52519.688,7.388167539267016,-6.867034220532319,-6.847549668874172,2.6796153846153845,6,1,3
Pizza,25745,Lucky Pizza House,Cafe,North Shore,1.03,38.54,2039,561,21620.94,517,296,665,19925.18,11407.84,25629.1,0.253008397165686,0.351952241081744,0.32,9,2.66,1768.9,8541.12,1495.17,856.04,8355.6,0.38,0.35,0.2,0.45,19247.93,9.43988719960765,0.27513487003433057,0.2535556645414419,0.14516920058852378,0.32614026483570374,0.253008397165686,0.351952241081744,0.60496063824743,0.11199999999999999,0.064,1.197,2100.17,80940.5518,15.197722419928827,2.8864285714285716,2.882289562289562,12.545945945945947,6,0,1
Pizza,25786,King Pizza Corner,Cafe,South Auckland,1.05,32.3,1390,312,10077.6,377,216,485,12177.1,6976.8,15665.5,0.224799485262483,0.363931142981164,0.3,6,1.77,858.45,4144.61,1354.94,776.3,5584.29,0.29,0.35,0.2,0.45,11860.14,8.532474820143884,0.22446043165467627,0.2712230215827338,0.15539568345323743,0.3489208633093525,0.224799485262483,0.363931142981164,0.5887306282436471,0.105,0.06,0.7965,1459.5,47141.85,13.241565495207666,3.584497354497355,3.5774193548387094,11.490308641975309,6,0,2
Pizza,25962,Urban Pizza Cafe,Cafe,South Auckland,1.05,42.26,869,252,10649.52,216,123,278,9128.16,5197.98,11748.28,0.256736692748964,0.449217923730612,0.28,4,1.18,328.04,3131.44,128.21,73.01,3126.49,0.41,0.35,0.2,0.45,6459.15,7.432853855005753,0.2899884925201381,0.2485615650172612,0.14154200230149594,0.31990794016110474,0.256736692748964,0.449217923730612,0.705954616479576,0.098,0.05600000000000001,0.531,912.45,38560.137,12.377233201581028,0.5908294930875576,0.5887903225806452,11.20605734767025,6,0,2
Pizza,26610,King Pizza Bistro,Cafe,CBD,0.99,42.19,1103,309,13036.71,278,159,357,11728.82,6708.21,15061.83,0.241353793535382,0.448946317541413,0.31,3,0.89,317.73,4037.47,-3.52,-2.01,4346.92,0.39,0.35,0.2,0.45,8378.86,7.596427923844062,0.28014505893019037,0.25203989120580234,0.1441523118766999,0.3236627379873073,0.241353793535382,0.448946317541413,0.690300111076795,0.1085,0.062,0.4005,1091.97,46070.2143,13.024096774193548,-0.012616487455197133,-0.012562499999999999,12.142234636871509,6,0,0
Pizza,26491,Lucky Pizza Bistro,QSR,South Auckland,1.05,42.76,1276,271,11587.96,352,201,452,15051.52,8594.76,19327.52,0.210227783732116,0.438780712056905,0.3,18,5.31,2400.12,4067.28,767.5,438.26,4383.68,0.27,0.35,0.2,0.45,9656.720000000001,7.567962382445142,0.21238244514106583,0.2758620689655173,0.15752351097178685,0.3542319749216301,0.210227783732116,0.438780712056905,0.649008495789021,0.105,0.06,2.3895,1339.8,57289.848,14.953235294117647,2.1742209631728047,2.1696039603960395,9.676997792494483,6,3,2
Pizza,26505,Classic Pizza Cafe,Full-service,South Auckland,1.05,40.96,1414,418,17121.28,349,199,448,14295.04,8151.04,18350.08,0.369314089196268,0.513505963794887,0.27,8,2.36,1057.28,2006.27,-2184.57,-1245.64,1092.98,0.42,0.35,0.2,0.45,-330.96000000000026,-0.23405940594059424,0.2956152758132956,0.24681753889674682,0.14073550212164074,0.31683168316831684,0.369314089196268,0.513505963794887,0.882820052991155,0.0945,0.054000000000000006,1.062,1484.7,60813.312000000005,4.788233890214797,-6.2416285714285715,-6.2282,2.4342538975501116,6,1,2
Pizza,25292,Lucky Pizza Grill,QSR,West Auckland,1.04,34.98,1162,217,7590.66,331,189,425,11578.38,6611.22,14866.5,0.236099762544036,0.438484684517607,0.28,18,5.31,2256.75,2470.12,525.84,300.25,2581.04,0.23,0.35,0.2,0.45,5877.25,5.057874354561101,0.18674698795180722,0.28485370051635106,0.16265060240963855,0.3657487091222031,0.236099762544036,0.438484684517607,0.674584447061643,0.098,0.05600000000000001,2.3895,1208.48,42272.6304,11.330825688073395,1.583855421686747,1.5802631578947368,6.058779342723005,6,3,3
Pizza,25186,King Pizza Bistro,Cafe,North Shore,1.03,44.93,1146,250,11232.5,314,179,403,14108.02,8042.47,18106.79,0.21141081430018,0.359518893412314,0.33,9,2.66,1071.98,4819.53,1397.69,796.77,6697.11,0.28,0.35,0.2,0.45,13711.099999999999,11.964310645724257,0.2181500872600349,0.27399650959860383,0.156195462478185,0.3516579406631763,0.21141081430018,0.359518893412314,0.570929707712494,0.11549999999999999,0.066,1.197,1180.38,53034.4734,19.201314741035855,4.437111111111111,4.4265,16.57700495049505,6,0,1
Pizza,26114,King Pizza Eatery,Cafe,South Auckland,1.05,40.25,942,228,9177.0,250,143,321,10062.5,5755.75,12920.25,0.275714058354497,0.384198272461072,0.32,11,3.25,1043.25,3120.98,202.13,115.62,3350.77,0.32,0.35,0.2,0.45,6789.5,7.207537154989384,0.24203821656050956,0.2653927813163482,0.15180467091295116,0.34076433121019106,0.275714058354497,0.384198272461072,0.659912330815569,0.11199999999999999,0.064,1.4625000000000001,989.1,39811.275,13.62873362445415,0.8052988047808765,0.8029166666666667,10.40611801242236,6,0,2
Pizza,25876,Classic Pizza Diner,Full-service,West Auckland,1.04,40.51,1837,612,24792.12,429,245,551,17378.79,9924.95,22321.01,0.376616796280723,0.496469203196466,0.28,9,2.66,1465.66,3146.47,-2660.45,-1519.37,1367.19,0.5,0.35,0.2,0.45,333.84000000000015,0.1817310832879696,0.3331518780620577,0.23353293413173656,0.13336962438758848,0.29994556341861733,0.376616796280723,0.496469203196466,0.8730859994771889,0.098,0.05600000000000001,1.197,1910.48,77393.5448,5.132903752039152,-6.187093023255813,-6.17630081300813,2.47679347826087,6,1,3
Pizza,25390,Classic Pizza Diner,QSR,West Auckland,1.04,34.08,958,209,7122.72,262,150,337,8928.96,5112.0,11484.96,0.251370042897761,0.351589107490145,0.31,13,3.84,1294.08,2828.01,777.18,444.95,3265.92,0.28,0.35,0.2,0.45,7316.0599999999995,7.636805845511482,0.21816283924843424,0.27348643006263046,0.15657620041753653,0.3517745302713987,0.251370042897761,0.351589107490145,0.6029591503879059,0.1085,0.062,1.728,996.32,33954.5856,13.466714285714287,2.9550570342205322,2.946688741721854,9.662485207100591,6,3,3
Pizza,25244,Urban Pizza Cafe,Full-service,North Shore,1.03,35.17,761,221,7772.57,189,108,243,6647.13,3798.36,8546.31,0.38773919926025,0.496896873624064,0.28,9,2.66,646.38,896.67,-1094.36,-625.35,339.56,0.41,0.35,0.2,0.45,-483.47999999999996,-0.6353219448094611,0.29040735873850193,0.24835742444152428,0.1419185282522996,0.3193166885676741,0.38773919926025,0.496896873624064,0.884636072884314,0.098,0.05600000000000001,1.197,783.83,27567.301100000004,4.039054054054054,-5.75978947368421,-5.737155963302753,1.3916393442622952,6,1,1
Pizza,26149,Classic Pizza Bistro,Cafe,West Auckland,1.04,39.35,1881,575,22626.25,457,261,588,17982.95,10270.35,23137.8,0.249205620121211,0.392973104561679,0.32,13,3.84,2257.92,8096.15,680.14,388.44,6021.28,0.44,0.35,0.2,0.45,15186.009999999998,8.073370547581073,0.30568846358320045,0.24295587453482195,0.13875598086124405,0.31259968102073366,0.249205620121211,0.392973104561679,0.6421787246828901,0.11199999999999999,0.064,1.728,1956.24,76978.044,14.055815972222222,1.4850218340611354,1.4825954198473283,10.222886247877758,6,0,3
Pizza,25448,Urban Pizza Tavern,QSR,West Auckland,1.04,44.34,754,160,7094.4,208,119,267,9222.72,5276.46,11838.78,0.203992223143578,0.406685894890688,0.28,4,1.18,315.06,2762.01,1008.25,576.83,4294.04,0.27,0.35,0.2,0.45,8641.130000000001,11.460384615384617,0.21220159151193632,0.27586206896551724,0.15782493368700265,0.3541114058355438,0.203992223143578,0.406685894890688,0.610678118034266,0.098,0.05600000000000001,0.531,784.1600000000001,34769.6544,17.155341614906835,4.824162679425838,4.806916666666667,16.022537313432835,6,3,3
Pizza,25032,Urban Pizza House,Ghost Kitchen,South Auckland,1.05,41.06,949,45,1847.7,316,181,407,12974.96,7431.86,16711.42,0.282779273379128,0.280021977855358,0.32,12,3.54,1440.78,807.81,1520.65,871.0,5865.43,0.05,0.35,0.2,0.45,9064.89,9.55204425711275,0.04741833508956796,0.33298208640674387,0.19072708113804002,0.428872497365648,0.282779273379128,0.280021977855358,0.562801251234486,0.11199999999999999,0.064,1.593,996.45,40914.237,17.561086956521738,4.797003154574133,4.785714285714286,14.376053921568628,6,2,2
Pizza,25045,King Pizza Diner,QSR,South Auckland,1.05,46.66,1516,322,15024.52,418,239,537,19503.88,11151.74,25056.42,0.210184778869152,0.444766892120242,0.32,8,2.36,1267.32,5184.19,488.54,279.33,7378.36,0.27,0.35,0.2,0.45,13330.419999999998,8.79315303430079,0.212401055408971,0.2757255936675462,0.15765171503957784,0.354221635883905,0.210184778869152,0.444766892120242,0.654951670989394,0.11199999999999999,0.064,1.062,1591.8,74273.388,16.050123839009288,1.1659665871121718,1.163875,13.714423791821561,6,3,2
Pizza,26259,Classic Pizza House,Ghost Kitchen,South Auckland,1.05,45.51,551,36,1638.36,180,103,232,8191.8,4687.53,10558.32,0.264104922662955,0.221715733525343,0.28,10,2.95,684.4,842.41,1918.35,1097.72,4744.47,0.07,0.35,0.2,0.45,8602.95,15.61333938294011,0.06533575317604355,0.3266787658802178,0.1869328493647913,0.4210526315789474,0.264104922662955,0.221715733525343,0.48582065618829795,0.098,0.05600000000000001,1.3275000000000001,578.5500000000001,26329.8105,22.76783783783784,10.598618784530386,10.555,20.362532188841204,6,2,2
Pizza,25411,Top Pizza Cafe,QSR,CBD,0.99,33.7,921,190,6403.0,256,146,329,8627.2,4920.2,11087.3,0.213650381229818,0.382427730807103,0.32,14,4.13,1358.77,2586.31,724.01,412.91,3119.63,0.26,0.35,0.2,0.45,6842.86,7.429815418023887,0.20629750271444083,0.2779587404994571,0.15852334419109662,0.3572204125950054,0.213650381229818,0.382427730807103,0.596078112036921,0.11199999999999999,0.064,1.8585,911.79,30727.323,13.540890052356021,2.81715953307393,2.8089115646258507,9.453424242424243,6,3,0
Pizza,25156,Urban Pizza Corner,Cafe,CBD,0.99,31.97,796,219,7001.43,202,115,260,6457.94,3676.55,8312.2,0.26826592143625,0.427995915315114,0.31,10,2.95,767.0,2126.6,-40.44,-23.02,1757.73,0.38,0.35,0.2,0.45,3820.87,4.800087939698492,0.2751256281407035,0.2537688442211055,0.14447236180904524,0.32663316582914576,0.26826592143625,0.427995915315114,0.696261836751364,0.1085,0.062,1.3275000000000001,788.04,25193.638799999997,9.666363636363636,-0.19921182266009851,-0.19844827586206895,6.734597701149426,6,0,0
Pizza,25521,Urban Pizza Bistro,QSR,South Auckland,1.05,39.54,1492,278,10992.12,425,243,546,16804.5,9608.22,21588.84,0.207473446819931,0.400803267979063,0.33,5,1.48,808.08,4305.87,1037.23,593.05,7648.77,0.23,0.35,0.2,0.45,13584.920000000002,9.105174262734586,0.18632707774798926,0.28485254691689005,0.16286863270777477,0.3659517426273458,0.207473446819931,0.400803267979063,0.608276714798994,0.11549999999999999,0.066,0.666,1566.6000000000001,61943.36400000001,15.433225806451613,2.43481220657277,2.4305327868852458,13.983126142595978,6,3,2
Pizza,26007,Classic Pizza Tavern,Full-service,North Shore,1.03,34.82,2201,672,23399.04,535,306,688,18628.7,10654.92,23956.16,0.353792431158945,0.525969896628521,0.31,18,5.31,3653.28,2813.45,-3535.03,-2021.9,-772.85,0.44,0.35,0.2,0.45,-3516.3300000000004,-1.597605633802817,0.30531576556110857,0.24307133121308494,0.13902771467514766,0.31258518855065875,0.353792431158945,0.525969896628521,0.879762327787466,0.1085,0.062,2.3895,2267.03,78937.98460000001,4.180460624071322,-6.595205223880598,-6.58599348534202,-1.1216981132075472,6,1,1
Pizza,26061,Lucky Pizza Cafe,Full-service,North Shore,1.03,44.18,614,172,7598.96,155,88,199,6847.9,3887.84,8791.82,0.355922215222381,0.542598887695931,0.32,11,3.25,646.75,771.13,-1496.41,-849.58,245.43,0.39,0.35,0.2,0.45,-1329.43,-2.165195439739414,0.28013029315960913,0.252442996742671,0.14332247557003258,0.3241042345276873,0.355922215222381,0.542598887695931,0.898521102918312,0.11199999999999999,0.064,1.4625000000000001,632.4200000000001,27940.3156,4.457398843930636,-9.592371794871795,-9.545842696629213,1.22715,6,1,1
Pizza,25052,Top Pizza Corner,Cafe,North Shore,1.03,38.47,1560,350,13464.5,424,242,544,16311.28,9309.74,20927.68,0.262573087029159,0.402647344418801,0.28,18,5.31,2888.64,4507.64,893.52,509.98,4117.52,0.29,0.35,0.2,0.45,10028.66,6.428628205128205,0.22435897435897437,0.27179487179487183,0.15512820512820513,0.34871794871794876,0.262573087029159,0.402647344418801,0.66522043144796,0.098,0.05600000000000001,2.3895,1606.8,61813.596,12.842279202279203,2.1024,2.0986831275720164,7.55508256880734,6,0,1
Pizza,25134,Classic Pizza Diner,Full-service,CBD,0.99,36.51,789,229,8360.79,196,112,252,7155.96,4089.12,9200.52,0.388490514829755,0.496481690066867,0.29,13,3.84,967.68,961.72,-1252.09,-715.48,90.64,0.41,0.35,0.2,0.45,-915.2099999999999,-1.1599619771863117,0.2902408111533587,0.24841571609632446,0.14195183776932827,0.3193916349809886,0.388490514829755,0.496481690066867,0.884972204896622,0.10149999999999999,0.057999999999999996,1.728,781.11,28518.3261,4.181391304347827,-6.355786802030456,-6.331681415929204,0.3582608695652174,6,1,0
Pizza,25500,Classic Pizza House,Full-service,North Shore,1.03,40.3,655,206,8301.8,157,90,202,6327.1,3627.0,8140.6,0.389053661760408,0.484122679312713,0.32,17,5.02,1014.04,1052.86,-1222.25,-700.65,18.38,0.46,0.35,0.2,0.45,-851.6600000000001,-1.3002442748091605,0.3145038167938931,0.23969465648854962,0.13740458015267176,0.30839694656488553,0.389053661760408,0.484122679312713,0.873176341073121,0.11199999999999999,0.064,2.259,674.65,27188.395,5.086280193236714,-7.735759493670886,-7.69945054945055,0.09054187192118227,6,1,1
Pizza,25002,Top Pizza Bistro,Full-service,South Auckland,1.05,44.02,1092,317,13954.34,271,155,349,11929.42,6823.1,15362.98,0.38263408173807,0.492995391390286,0.32,13,3.84,1340.16,1735.51,-2333.75,-1334.8,570.54,0.41,0.35,0.2,0.45,-1362.5,-1.2477106227106227,0.2902930402930403,0.24816849816849818,0.14194139194139196,0.3195970695970696,0.38263408173807,0.492995391390286,0.875629473128356,0.11199999999999999,0.064,1.728,1146.6000000000001,50473.331999999995,5.457578616352201,-8.579963235294118,-8.556410256410256,1.6301142857142856,6,1,2
Pizza,25137,Classic Pizza Diner,Full-service,CBD,0.99,36.9,1554,474,17490.6,378,216,486,13948.2,7970.4,17933.4,0.396293201216031,0.549098631180823,0.31,9,2.66,1292.76,955.13,-3562.26,-2035.58,-313.45,0.44,0.35,0.2,0.45,-4956.16,-3.1892921492921493,0.305019305019305,0.24324324324324326,0.138996138996139,0.3127413127413128,0.396293201216031,0.549098631180823,0.945391832396854,0.1085,0.062,1.197,1538.46,56769.174,2.0108,-9.39910290237467,-9.380552995391705,-0.6436344969199178,6,1,0
Pizza,25569,King Pizza House,Cafe,West Auckland,1.04,40.68,1638,378,15377.04,441,252,567,17939.88,10251.36,23065.56,0.254423635620624,0.409830391569994,0.29,9,2.66,1508.22,5162.78,820.68,468.96,6235.95,0.3,0.35,0.2,0.45,12688.369999999999,7.746257631257631,0.23076923076923078,0.2692307692307693,0.15384615384615385,0.3461538461538462,0.254423635620624,0.409830391569994,0.664254027190618,0.10149999999999999,0.057999999999999996,1.197,1703.52,69299.1936,13.622110817941952,1.8567420814479636,1.853596837944664,10.978785211267605,6,0,3
Pizza,26190,Top Pizza Eatery,Cafe,North Shore,1.03,41.48,633,153,6346.44,168,96,216,6968.64,3982.08,8959.68,0.27351445902139,0.38731206075754,0.29,6,1.77,382.32,2152.54,342.67,195.81,2656.57,0.32,0.35,0.2,0.45,5347.59,8.448009478672986,0.24170616113744073,0.26540284360189575,0.15165876777251183,0.3412322274881517,0.27351445902139,0.38731206075754,0.66082651977893,0.10149999999999999,0.057999999999999996,0.7965,651.99,27044.5452,13.977532467532468,2.0276331360946744,2.018659793814433,12.242258064516129,6,0,1
Pizza,25059,Urban Pizza Eatery,Ghost Kitchen,North Shore,1.03,45.97,664,19,873.43,226,129,290,10389.22,5930.13,13331.3,0.298367746442091,0.202721908153035,0.28,4,1.18,342.2,435.76,2274.31,1298.17,6308.92,0.03,0.35,0.2,0.45,10317.16,15.53789156626506,0.0286144578313253,0.34036144578313254,0.19427710843373497,0.4367469879518072,0.298367746442091,0.202721908153035,0.501089654595126,0.098,0.05600000000000001,0.531,683.9200000000001,31439.8024,21.788,10.018986784140969,9.985923076923077,21.680137457044673,6,2,1
Pizza,26354,King Pizza Diner,QSR,CBD,0.99,33.25,1797,359,11936.75,503,288,647,16724.75,9576.0,21512.75,0.264598916620016,0.418979843868874,0.29,12,3.54,2290.38,3777.04,441.89,253.01,4516.71,0.25,0.35,0.2,0.45,8988.650000000001,5.002031163049528,0.19977740678909292,0.27991096271563715,0.16026711185308848,0.3600445186421814,0.264598916620016,0.418979843868874,0.68357876048889,0.10149999999999999,0.057999999999999996,1.593,1779.03,59152.7475,10.491777777777777,0.8767658730158729,0.8754671280276817,6.970231481481481,6,3,0
Pizza,25021,Top Pizza Corner,Ghost Kitchen,West Auckland,1.04,44.06,1311,108,4758.48,421,241,541,18549.26,10618.46,23836.46,0.277915946999565,0.264987401163671,0.3,13,3.84,2077.44,2175.09,2914.03,1668.12,8818.13,0.09,0.35,0.2,0.45,15575.369999999999,11.880526315789472,0.08237986270022883,0.32112890922959575,0.18382913806254766,0.41266209000762777,0.277915946999565,0.264987401163671,0.5429033481632359,0.105,0.06,1.728,1363.44,60073.166399999995,19.954954128440367,6.905284360189574,6.893057851239669,16.269612546125458,6,2,3
Pizza,25089,King Pizza House,Ghost Kitchen,North Shore,1.03,38.54,1361,112,4316.48,437,250,562,16841.98,9635.0,21659.48,0.256606098311022,0.271410880971234,0.32,10,2.95,1657.9,2037.31,2559.69,1464.36,8565.01,0.09,0.35,0.2,0.45,14626.369999999999,10.746781778104335,0.08229243203526818,0.32108743570903747,0.1836884643644379,0.4129316678912564,0.256606098311022,0.271410880971234,0.528016979282256,0.11199999999999999,0.064,1.3275000000000001,1401.83,54026.5282,18.029292035398228,5.844041095890411,5.83410358565737,15.21316163410302,6,2,1
